file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest01718.java,0,"CWE-89,CWE-22,CWE-79",701,0.0017525,0,0.0,13,0.00013,0.0018824999999999998,4.408581256866455
BenchmarkTest01712.java,0,"CWE-89,CWE-601",703,0.0017575,0,0.0,9,9e-05,0.0018475,4.635498285293579
BenchmarkTest01707.java,0,"CWE-79,CWE-352,CWE-200,CWE-539,CWE-16",999,0.0024975,0,0.0,21,0.00021,0.0027075000000000003,4.701605796813965
BenchmarkTest01700.java,0,"CWE-79,CWE-117,CWE-20,CWE-200,CWE-352",1031,0.0025775,0,0.0,21,0.00021,0.0027875,4.901569366455078
BenchmarkTest01701.java,0,"CWE-20,CWE-79,CWE-200,CWE-352,CWE-565",946,0.002365,0,0.0,21,0.00021,0.002575,4.874377965927124
BenchmarkTest01713.java,0,"CWE-89,CWE-601",718,0.001795,0,0.0,9,9e-05,0.001885,5.062376260757446
BenchmarkTest01731.java,0,"CWE-89,CWE-116,CWE-117",711,0.0017775,0,0.0,13,0.00013,0.0019075,3.701714515686035
BenchmarkTest01717.java,0,"CWE-89,CWE-20,CWE-116",732,0.00183,0,0.0,13,0.00013,0.00196,5.493635177612305
BenchmarkTest01733.java,0,"CWE-89,CWE-116,CWE-601",648,0.00162,0,0.0,13,0.00013,0.0017499999999999998,4.7147345542907715
BenchmarkTest01740.java,0,"CWE-327,CWE-22,CWE-79,CWE-89,CWE-502",858,0.002145,0,0.0,21,0.00021,0.0023550000000000003,4.25328516960144
BenchmarkTest01745.java,0,"CWE-22,CWE-78",461,0.0011525,0,0.0,9,9e-05,0.0012425000000000001,4.244822263717651
BenchmarkTest01742.java,0,"CWE-327,CWE-22,CWE-79,CWE-200",853,0.0021325,0,0.0,17,0.00017,0.0023025,4.558059930801392
BenchmarkTest01743.java,0,"CWE-90,CWE-79",790,0.001975,0,0.0,9,9e-05,0.002065,4.519187688827515
BenchmarkTest01747.java,0,"CWE-22,CWE-73",644,0.00161,0,0.0,9,9e-05,0.0017000000000000001,4.567850112915039
BenchmarkTest01746.java,0,"CWE-22,CWE-601",624,0.00156,0,0.0,9,9e-05,0.00165,4.72616171836853
BenchmarkTest01721.java,0,"CWE-89,CWE-79,CWE-117",814,0.002035,0,0.0,13,0.00013,0.002165,6.870500326156616
BenchmarkTest01744.java,0,"CWE-22,CWE-73",697,0.0017425,0,0.0,9,9e-05,0.0018325,4.822041988372803
BenchmarkTest01728.java,0,"CWE-89,CWE-598,CWE-117",649,0.0016225,0,0.0,13,0.00013,0.0017525,7.185852527618408
BenchmarkTest01756.java,0,"CWE-90,CWE-79",773,0.0019325,0,0.0,9,9e-05,0.0020225,3.8294641971588135
BenchmarkTest01723.java,0,"CWE-89,CWE-598,CWE-116",688,0.00172,0,0.0,13,0.00013,0.0018499999999999999,7.259953260421753
BenchmarkTest01754.java,0,"CWE-90,CWE-79",849,0.0021225,0,0.0,9,9e-05,0.0022124999999999996,3.8883650302886963
BenchmarkTest01716.java,0,"CWE-89,CWE-598,CWE-117",687,0.0017175,0,0.0,13,0.00013,0.0018475,7.582355976104736
BenchmarkTest01726.java,0,"CWE-89,CWE-601,CWE-117",805,0.0020125,0,0.0,13,0.00013,0.0021425,7.213874816894531
BenchmarkTest01749.java,0,"CWE-22,CWE-73",644,0.00161,0,0.0,9,9e-05,0.0017000000000000001,4.956884145736694
BenchmarkTest01751.java,0,"CWE-22,CWE-78",534,0.001335,0,0.0,9,9e-05,0.001425,4.477328062057495
BenchmarkTest01752.java,0,"CWE-22,CWE-73",547,0.0013675,0,0.0,9,9e-05,0.0014575,3.9563639163970947
BenchmarkTest01750.java,0,"CWE-22,CWE-73",580,0.00145,0,0.0,9,9e-05,0.00154,4.490851163864136
BenchmarkTest01771.java,0,"CWE-79,CWE-16",590,0.001475,0,0.0,9,9e-05,0.001565,2.85815691947937
BenchmarkTest01748.java,0,"CWE-22,CWE-73",675,0.0016875,0,0.0,9,9e-05,0.0017775,5.344816207885742
BenchmarkTest01755.java,0,"CWE-90,CWE-79",823,0.0020575,0,0.0,9,9e-05,0.0021474999999999997,4.182025909423828
BenchmarkTest01774.java,0,CWE-79,470,0.001175,0,0.0,5,5e-05,0.001225,1.9094159603118896
BenchmarkTest01768.java,0,"CWE-79,CWE-116,CWE-20",406,0.001015,0,0.0,13,0.00013,0.001145,3.448010206222534
BenchmarkTest01729.java,0,"CWE-89,CWE-22,CWE-79",708,0.00177,0,0.0,13,0.00013,0.0019,7.524582624435425
BenchmarkTest01759.java,0,"CWE-22,CWE-79,CWE-312,CWE-327",847,0.0021175,0,0.0,17,0.00017,0.0022875,3.4824090003967285
BenchmarkTest01772.java,0,"CWE-79,CWE-16",396,0.00099,0,0.0,9,9e-05,0.00108,2.9910194873809814
BenchmarkTest01753.java,0,"CWE-90,CWE-79,CWE-117",809,0.0020225,0,0.0,13,0.00013,0.0021525,4.311953067779541
BenchmarkTest01778.java,0,"CWE-78,CWE-20",547,0.0013675,0,0.0,9,9e-05,0.0014575,1.3914122581481934
BenchmarkTest01775.java,0,"CWE-79,CWE-16",403,0.0010075,0,0.0,9,9e-05,0.0010975,1.9964382648468018
BenchmarkTest01764.java,0,"CWE-22,CWE-79,CWE-117,CWE-502",733,0.0018325,0,0.0,17,0.00017,0.0020025,3.5489139556884766
BenchmarkTest01737.java,0,"CWE-22,CWE-79,CWE-117,CWE-256,CWE-502",1116,0.00279,0,0.0,21,0.00021,0.003,6.350778102874756
BenchmarkTest01777.java,0,"CWE-79,CWE-16",433,0.0010825,0,0.0,9,9e-05,0.0011725,1.5273044109344482
BenchmarkTest01735.java,0,"CWE-643,CWE-22,CWE-20,CWE-79",876,0.00219,0,0.0,17,0.00017,0.00236,6.594696521759033
BenchmarkTest01758.java,0,"CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",873,0.0021825,0,0.0,21,0.00021,0.0023925,4.151787042617798
BenchmarkTest01741.java,0,"CWE-327,CWE-22,CWE-79,CWE-502,CWE-117",911,0.0022775,0,0.0,21,0.00021,0.0024875,6.193403005599976
BenchmarkTest01757.java,0,"CWE-327,CWE-22,CWE-79,CWE-502,CWE-117",882,0.002205,0,0.0,21,0.00021,0.002415,4.365766763687134
BenchmarkTest01732.java,0,"CWE-89,CWE-598,CWE-117",648,0.00162,0,0.0,13,0.00013,0.0017499999999999998,6.870888710021973
BenchmarkTest01734.java,0,"CWE-20,CWE-22,CWE-79,CWE-89,CWE-643,CWE-707",874,0.002185,0,0.0,25,0.00025,0.0024349999999999997,6.746874809265137
BenchmarkTest01766.java,0,"CWE-22,CWE-78,CWE-79,CWE-89,CWE-327,CWE-502,CWE-601,CWE-611",804,0.00201,0,0.0,33,0.00033,0.00234,3.6602580547332764
BenchmarkTest01763.java,0,"CWE-22,CWE-78,CWE-79,CWE-89,CWE-117,CWE-256,CWE-327,CWE-502",746,0.001865,0,0.0,33,0.00033,0.002195,3.6735236644744873
BenchmarkTest01773.java,0,"CWE-79,CWE-16",409,0.0010225,0,0.0,9,9e-05,0.0011125,2.6813156604766846
BenchmarkTest01776.java,0,"CWE-79,CWE-642",498,0.001245,0,0.0,9,9e-05,0.001335,1.656914472579956
BenchmarkTest01762.java,0,"CWE-22,CWE-78,CWE-79,CWE-89,CWE-327,CWE-502,CWE-601,CWE-918",749,0.0018725,0,0.0,33,0.00033,0.0022025,3.710190534591675
BenchmarkTest01765.java,0,"CWE-22,CWE-78,CWE-79,CWE-89,CWE-327,CWE-502,CWE-601,CWE-732,CWE-918",798,0.001995,0,0.0,37,0.00037,0.002365,3.717329263687134
BenchmarkTest01738.java,0,"CWE-22,CWE-79,CWE-89,CWE-311,CWE-327,CWE-552,CWE-732",817,0.0020425,0,0.0,29,0.00029,0.0023325,6.513762474060059
BenchmarkTest01736.java,0,"CWE-20,CWE-22,CWE-79,CWE-89,CWE-91,CWE-94,CWE-117,CWE-643,CWE-707,CWE-927",824,0.00206,0,0.0,41,0.00041,0.00247,6.544785737991333
BenchmarkTest01727.java,0,"CWE-89,CWE-598,CWE-117",673,0.0016825,0,0.0,13,0.00013,0.0018124999999999999,7.986233234405518
BenchmarkTest01769.java,0,"CWE-79,CWE-116",458,0.001145,0,0.0,9,9e-05,0.001235,3.9645137786865234
BenchmarkTest01770.java,0,"CWE-79,CWE-116",406,0.001015,0,0.0,9,9e-05,0.001105,3.982870101928711
BenchmarkTest01779.java,0,CWE-78,588,0.00147,0,0.0,5,5e-05,0.0015199999999999999,1.4451634883880615
BenchmarkTest01730.java,0,"CWE-89,CWE-598",682,0.001705,0,0.0,9,9e-05,0.001795,7.4577343463897705
BenchmarkTest01767.java,0,"CWE-79,CWE-116",423,0.0010575,0,0.0,9,9e-05,0.0011475,4.080654144287109
BenchmarkTest01739.java,0,"CWE-22,CWE-79,CWE-311,CWE-327,CWE-502",837,0.0020925,0,0.0,21,0.00021,0.0023025000000000003,6.823769569396973
BenchmarkTest01761.java,0,"CWE-327,CWE-22,CWE-79,CWE-502,CWE-117",814,0.002035,0,0.0,21,0.00021,0.002245,4.137960195541382
BenchmarkTest01780.java,0,CWE-78,614,0.001535,0,0.0,5,5e-05,0.0015849999999999998,1.6258540153503418
BenchmarkTest01782.java,0,"CWE-330,CWE-79,CWE-352",782,0.001955,0,0.0,13,0.00013,0.002085,1.6470575332641602
BenchmarkTest01760.java,0,"CWE-22,CWE-79,CWE-89,CWE-327,CWE-502,CWE-117",931,0.0023275,0,0.0,25,0.00025,0.0025775,4.242259502410889
BenchmarkTest01781.java,0,"CWE-79,CWE-327,CWE-352,CWE-200",800,0.002,0,0.0,17,0.00017,0.00217,1.7587239742279053
BenchmarkTest01790.java,0,"CWE-79,CWE-16",385,0.0009625,0,0.0,9,9e-05,0.0010525,2.963606595993042
BenchmarkTest01791.java,0,"CWE-78,CWE-20",517,0.0012925,0,0.0,9,9e-05,0.0013825,2.9850029945373535
BenchmarkTest01792.java,0,"CWE-78,CWE-88,CWE-79",590,0.001475,0,0.0,13,0.00013,0.0016049999999999999,3.057147741317749
BenchmarkTest01784.java,0,"CWE-330,CWE-565,CWE-79",776,0.00194,0,0.0,13,0.00013,0.0020700000000000002,3.1650004386901855
BenchmarkTest01786.java,0,"CWE-330,CWE-565,CWE-79",779,0.0019475,0,0.0,13,0.00013,0.0020775,3.4599597454071045
BenchmarkTest01783.java,0,"CWE-79,CWE-327,CWE-200,CWE-352",748,0.00187,0,0.0,17,0.00017,0.00204,3.5271852016448975
BenchmarkTest01787.java,0,"CWE-330,CWE-565,CWE-79",718,0.001795,0,0.0,13,0.00013,0.0019249999999999998,3.5205905437469482
BenchmarkTest01795.java,0,"CWE-78,CWE-20,CWE-117",552,0.00138,0,0.0,13,0.00013,0.0015099999999999998,3.269284963607788
BenchmarkTest01789.java,0,"CWE-614,CWE-79,CWE-16",615,0.0015375,0,0.0,13,0.00013,0.0016675,4.30097508430481
BenchmarkTest01800.java,0,"CWE-79,CWE-327,CWE-565,CWE-200",994,0.002485,0,0.0,17,0.00017,0.002655,3.900904655456543
BenchmarkTest01796.java,0,"CWE-78,CWE-20",581,0.0014525,0,0.0,9,9e-05,0.0015425,4.249875783920288
BenchmarkTest01807.java,0,"CWE-89,CWE-79",592,0.00148,0,0.0,9,9e-05,0.00157,4.118909120559692
BenchmarkTest01797.java,0,"CWE-565,CWE-352,CWE-200",875,0.0021875,0,0.0,13,0.00013,0.0023175,4.2934582233428955
BenchmarkTest01809.java,0,"CWE-89,CWE-79",797,0.0019925,0,0.0,9,9e-05,0.0020824999999999997,4.08841347694397
BenchmarkTest01804.java,0,CWE-89,589,0.0014725,0,0.0,5,5e-05,0.0015225,4.238218784332275
BenchmarkTest01819.java,0,CWE-89,558,0.001395,0,0.0,5,5e-05,0.0014449999999999999,4.007137060165405
BenchmarkTest01803.java,0,CWE-89,568,0.00142,0,0.0,5,5e-05,0.00147,4.36211085319519
BenchmarkTest01788.java,0,"CWE-330,CWE-352,CWE-79",743,0.0018575,0,0.0,13,0.00013,0.0019875,4.84848165512085
BenchmarkTest01818.java,0,"CWE-89,CWE-209",474,0.001185,0,0.0,9,9e-05,0.001275,4.102680444717407
BenchmarkTest01785.java,0,"CWE-330,CWE-79,CWE-352",738,0.001845,0,0.0,13,0.00013,0.001975,4.878259181976318
BenchmarkTest01793.java,0,"CWE-78,CWE-20",568,0.00142,0,0.0,9,9e-05,0.00151,4.61023736000061
BenchmarkTest01799.java,0,"CWE-565,CWE-79,CWE-352,CWE-200",786,0.001965,0,0.0,17,0.00017,0.002135,4.434025764465332
BenchmarkTest01811.java,0,"CWE-89,CWE-79",640,0.0016,0,0.0,9,9e-05,0.00169,4.224165201187134
BenchmarkTest01816.java,0,"CWE-89,CWE-209",506,0.001265,0,0.0,9,9e-05,0.001355,4.157333135604858
BenchmarkTest01814.java,0,"CWE-89,CWE-79",660,0.00165,0,0.0,9,9e-05,0.00174,4.176254034042358
BenchmarkTest01794.java,0,"CWE-78,CWE-88,CWE-79",631,0.0015775,0,0.0,13,0.00013,0.0017074999999999998,4.634343385696411
BenchmarkTest01815.java,0,"CWE-89,CWE-601,CWE-209",563,0.0014075,0,0.0,13,0.00013,0.0015374999999999998,4.236858129501343
BenchmarkTest01798.java,0,"CWE-79,CWE-352,CWE-200,CWE-539",789,0.0019725,0,0.0,17,0.00017,0.0021425,4.5544819831848145
BenchmarkTest01817.java,0,"CWE-89,CWE-209",511,0.0012775,0,0.0,9,9e-05,0.0013675,4.255379915237427
BenchmarkTest01825.java,0,"CWE-79,CWE-22,CWE-200,CWE-311,CWE-502,CWE-117",1294,0.003235,0,0.0,25,0.00025,0.0034850000000000003,4.045599460601807
BenchmarkTest01823.java,0,"CWE-79,CWE-22,CWE-327,CWE-502,CWE-200,CWE-16",1341,0.0033525,0,0.0,25,0.00025,0.0036025,4.12801456451416
BenchmarkTest01822.java,0,"CWE-79,CWE-117,CWE-327,CWE-22,CWE-200,CWE-502",1391,0.0034775,0,0.0,25,0.00025,0.0037275,4.231798410415649
BenchmarkTest01827.java,0,"CWE-79,CWE-22,CWE-200,CWE-311,CWE-327,CWE-502",1350,0.003375,0,0.0,25,0.00025,0.0036249999999999998,4.030157089233398
BenchmarkTest01830.java,0,"CWE-79,CWE-327,CWE-22,CWE-200,CWE-502,CWE-918",1030,0.002575,0,0.0,25,0.00025,0.0028250000000000003,3.9344069957733154
BenchmarkTest01831.java,0,"CWE-79,CWE-90,CWE-601,CWE-113,CWE-117,CWE-502",937,0.0023425,0,0.0,25,0.00025,0.0025925,3.9089462757110596
BenchmarkTest01833.java,0,"CWE-22,CWE-79,CWE-601",697,0.0017425,0,0.0,13,0.00013,0.0018724999999999998,3.816903829574585
BenchmarkTest01832.java,0,"CWE-79,CWE-90,CWE-601,CWE-113,CWE-20",935,0.0023375,0,0.0,21,0.00021,0.0025475000000000003,3.9961729049682617
BenchmarkTest01824.java,0,"CWE-22,CWE-79,CWE-200,CWE-311,CWE-327,CWE-502",1275,0.0031875,0,0.0,25,0.00025,0.0034374999999999996,4.260927438735962
BenchmarkTest01829.java,0,"CWE-79,CWE-117,CWE-327,CWE-502,CWE-200,CWE-918,CWE-20,CWE-22",1213,0.0030325,0,0.0,33,0.00033,0.0033625,4.171411752700806
BenchmarkTest01813.java,0,"CWE-89,CWE-601",577,0.0014425,0,0.0,9,9e-05,0.0015325,8.940059661865234
BenchmarkTest01820.java,0,"CWE-89,CWE-209",544,0.00136,0,0.0,9,9e-05,0.0014500000000000001,8.87186312675476
BenchmarkTest01806.java,0,"CWE-89,CWE-79",583,0.0014575,0,0.0,9,9e-05,0.0015475,9.107311248779297
BenchmarkTest01805.java,0,CWE-89,606,0.001515,0,0.0,5,5e-05,0.001565,11.658203363418579
BenchmarkTest01810.java,0,"CWE-89,CWE-79",574,0.001435,0,0.0,9,9e-05,0.001525,12.008085489273071
BenchmarkTest01821.java,0,"CWE-643,CWE-611",651,0.0016275,0,0.0,9,9e-05,0.0017175,11.958120346069336
BenchmarkTest01812.java,0,"CWE-89,CWE-79",644,0.00161,0,0.0,9,9e-05,0.0017000000000000001,12.087234258651733
BenchmarkTest01808.java,0,"CWE-89,CWE-601",599,0.0014975,0,0.0,9,9e-05,0.0015875,12.174868822097778
BenchmarkTest01840.java,0,"CWE-22,CWE-79,CWE-601",650,0.001625,0,0.0,13,0.00013,0.0017549999999999998,9.263180494308472
BenchmarkTest01862.java,0,"CWE-79,CWE-601,CWE-20,CWE-200",734,0.001835,0,0.0,17,0.00017,0.002005,7.776278018951416
BenchmarkTest01871.java,0,"CWE-79,CWE-352,CWE-200,CWE-327,CWE-16",972,0.00243,0,0.0,21,0.00021,0.00264,7.550073623657227
BenchmarkTest01877.java,0,"CWE-89,CWE-601,CWE-20,CWE-200",759,0.0018975,0,0.0,17,0.00017,0.0020675,3.142975091934204
BenchmarkTest01835.java,0,"CWE-22,CWE-79,CWE-601",645,0.0016125,0,0.0,13,0.00013,0.0017425,9.769293308258057
BenchmarkTest01852.java,0,"CWE-78,CWE-20,CWE-22,CWE-200",699,0.0017475,0,0.0,17,0.00017,0.0019175,7.968068361282349
BenchmarkTest01858.java,0,"CWE-79,CWE-352,CWE-200,CWE-539,CWE-16",958,0.002395,0,0.0,21,0.00021,0.002605,7.891711950302124
BenchmarkTest01836.java,0,"CWE-601,CWE-22,CWE-20,CWE-200",826,0.002065,0,0.0,17,0.00017,0.002235,9.712592840194702
BenchmarkTest01839.java,0,"CWE-22,CWE-79,CWE-200,CWE-601",681,0.0017025,0,0.0,17,0.00017,0.0018725,9.31253957748413
BenchmarkTest01853.java,0,"CWE-79,CWE-601,CWE-200,CWE-352,CWE-16",933,0.0023325,0,0.0,21,0.00021,0.0025425,7.970668792724609
BenchmarkTest01801.java,0,"CWE-327,CWE-79,CWE-565,CWE-200",783,0.0019575,0,0.0,17,0.00017,0.0021275,12.397316455841064
BenchmarkTest01848.java,0,"CWE-79,CWE-20,CWE-200,CWE-22,CWE-502,CWE-312,CWE-16",1006,0.002515,0,0.0,29,0.00029,0.0028049999999999998,8.094565629959106
BenchmarkTest01838.java,0,"CWE-22,CWE-79,CWE-200,CWE-601",842,0.002105,0,0.0,17,0.00017,0.002275,9.408635139465332
BenchmarkTest01864.java,0,"CWE-78,CWE-601,CWE-20,CWE-200",674,0.001685,0,0.0,17,0.00017,0.001855,7.764942169189453
BenchmarkTest01869.java,0,"CWE-79,CWE-601,CWE-200,CWE-16,CWE-20",972,0.00243,0,0.0,21,0.00021,0.00264,7.6768269538879395
BenchmarkTest01851.java,0,"CWE-78,CWE-20,CWE-22,CWE-200",753,0.0018825,0,0.0,17,0.00017,0.0020525,8.039973020553589
BenchmarkTest01878.java,0,"CWE-89,CWE-601,CWE-200,CWE-20",673,0.0016825,0,0.0,17,0.00017,0.0018525,3.2195115089416504
BenchmarkTest01857.java,0,"CWE-79,CWE-352,CWE-200,CWE-539,CWE-16",906,0.002265,0,0.0,21,0.00021,0.002475,7.972332715988159
BenchmarkTest01863.java,0,"CWE-79,CWE-20,CWE-200,CWE-16",745,0.0018625,0,0.0,17,0.00017,0.0020325,7.813023328781128
BenchmarkTest01834.java,0,"CWE-601,CWE-22,CWE-20,CWE-79",697,0.0017425,0,0.0,17,0.00017,0.0019125,9.856619358062744
BenchmarkTest01879.java,0,"CWE-89,CWE-601,CWE-20,CWE-22",727,0.0018175,0,0.0,17,0.00017,0.0019875,3.2425377368927
BenchmarkTest01856.java,0,"CWE-79,CWE-352,CWE-200,CWE-539,CWE-330",860,0.00215,0,0.0,21,0.00021,0.00236,8.016357421875
BenchmarkTest01865.java,0,"CWE-78,CWE-601,CWE-20,CWE-73",722,0.001805,0,0.0,17,0.00017,0.001975,7.821064710617065
BenchmarkTest01866.java,0,"CWE-79,CWE-601,CWE-200,CWE-352,CWE-16",983,0.0024575,0,0.0,21,0.00021,0.0026675,7.794539213180542
BenchmarkTest01880.java,0,"CWE-89,CWE-601,CWE-200,CWE-16,CWE-20",768,0.00192,0,0.0,21,0.00021,0.00213,3.2936971187591553
BenchmarkTest01870.java,0,"CWE-79,CWE-352,CWE-200,CWE-16,CWE-20,CWE-201,CWE-640",947,0.0023675,0,0.0,29,0.00029,0.0026574999999999997,7.7212512493133545
BenchmarkTest01843.java,0,"CWE-79,CWE-352,CWE-200,CWE-330,CWE-16",946,0.002365,0,0.0,21,0.00021,0.002575,8.605482816696167
BenchmarkTest01859.java,0,"CWE-79,CWE-352,CWE-327,CWE-200,CWE-20,CWE-16",873,0.0021825,0,0.0,25,0.00025,0.0024324999999999998,8.018506050109863
BenchmarkTest01854.java,0,"CWE-79,CWE-352,CWE-200,CWE-539,CWE-16",1118,0.002795,0,0.0,21,0.00021,0.0030050000000000003,8.080544710159302
BenchmarkTest01845.java,0,"CWE-79,CWE-20,CWE-327,CWE-22,CWE-200,CWE-502",1017,0.0025425,0,0.0,25,0.00025,0.0027925,8.302086591720581
BenchmarkTest01846.java,0,"CWE-79,CWE-20,CWE-200,CWE-327,CWE-22,CWE-502,CWE-16",995,0.0024875,0,0.0,29,0.00029,0.0027775,8.27754521369934
BenchmarkTest01850.java,0,"CWE-78,CWE-20,CWE-22,CWE-200",690,0.001725,0,0.0,17,0.00017,0.001895,8.198360443115234
BenchmarkTest01844.java,0,"CWE-79,CWE-20,CWE-200,CWE-327,CWE-502,CWE-918,CWE-22,CWE-73",1220,0.00305,0,0.0,33,0.00033,0.00338,8.372900247573853
BenchmarkTest01837.java,0,"CWE-601,CWE-22,CWE-20,CWE-200",784,0.00196,0,0.0,17,0.00017,0.00213,9.886728525161743
BenchmarkTest01828.java,0,"CWE-79,CWE-22,CWE-200,CWE-311,CWE-327,CWE-502",989,0.0024725,0,0.0,25,0.00025,0.0027225,12.007968664169312
BenchmarkTest01861.java,0,"CWE-79,CWE-200,CWE-201,CWE-614,CWE-16,CWE-20,CWE-113",772,0.00193,0,0.0,29,0.00029,0.00222,8.059289455413818
BenchmarkTest01847.java,0,"CWE-79,CWE-20,CWE-22,CWE-200,CWE-311,CWE-327,CWE-502,CWE-117",1051,0.0026275,0,0.0,33,0.00033,0.0029575,8.328784704208374
BenchmarkTest01855.java,0,"CWE-79,CWE-352,CWE-200,CWE-330,CWE-16",923,0.0023075,0,0.0,21,0.00021,0.0025175,8.164771795272827
BenchmarkTest01860.java,0,"CWE-79,CWE-352,CWE-200,CWE-539,CWE-16",869,0.0021725,0,0.0,21,0.00021,0.0023825,8.10448670387268
BenchmarkTest01841.java,0,"CWE-22,CWE-73,CWE-78,CWE-79,CWE-113,CWE-200",846,0.002115,0,0.0,25,0.00025,0.002365,9.556206941604614
BenchmarkTest01842.java,0,"CWE-79,CWE-352,CWE-200,CWE-539,CWE-16",879,0.0021975,0,0.0,21,0.00021,0.0024075,8.804439306259155
BenchmarkTest01826.java,0,"CWE-79,CWE-22,CWE-200,CWE-311,CWE-327,CWE-502,CWE-117",1365,0.0034125,0,0.0,29,0.00029,0.0037025,12.15481448173523
BenchmarkTest01868.java,0,"CWE-79,CWE-601,CWE-200,CWE-16,CWE-20,CWE-22,CWE-352",1027,0.0025675,0,0.0,29,0.00029,0.0028575,8.023144960403442
BenchmarkTest01867.java,0,"CWE-79,CWE-200,CWE-352,CWE-16,CWE-20,CWE-201,CWE-640,CWE-807",1055,0.0026375,0,0.0,33,0.00033,0.0029675,8.08394980430603
BenchmarkTest01849.java,0,"CWE-79,CWE-117,CWE-20,CWE-22,CWE-200,CWE-502,CWE-312,CWE-16",1173,0.0029325,0,0.0,33,0.00033,0.0032625,8.453137636184692
BenchmarkTest01881.java,0,"CWE-89,CWE-79,CWE-601,CWE-200",728,0.00182,0,0.0,17,0.00017,0.00199,1.1707332134246826
BenchmarkTest01889.java,0,"CWE-89,CWE-601,CWE-79,CWE-16",625,0.0015625,0,0.0,17,0.00017,0.0017325,2.9058539867401123
BenchmarkTest01890.java,0,"CWE-89,CWE-601,CWE-20,CWE-200",625,0.0015625,0,0.0,17,0.00017,0.0017325,3.107379674911499
BenchmarkTest01893.java,0,"CWE-79,CWE-20,CWE-73,CWE-91,CWE-22,CWE-601",890,0.002225,0,0.0,25,0.00025,0.0024749999999999998,3.126650094985962
BenchmarkTest01882.java,0,"CWE-89,CWE-79,CWE-601,CWE-200",876,0.00219,0,0.0,17,0.00017,0.00236,3.3182902336120605
BenchmarkTest01905.java,0,"CWE-22,CWE-73",652,0.00163,0,0.0,9,9e-05,0.00172,3.1615405082702637
BenchmarkTest01887.java,0,"CWE-89,CWE-79,CWE-601,CWE-16",616,0.00154,0,0.0,17,0.00017,0.00171,3.382126569747925
BenchmarkTest01892.java,0,"CWE-79,CWE-20,CWE-73,CWE-91,CWE-22,CWE-601,CWE-643",934,0.002335,0,0.0,29,0.00029,0.0026249999999999997,3.3541438579559326
BenchmarkTest01897.java,0,"CWE-327,CWE-117,CWE-22,CWE-79,CWE-73",921,0.0023025,0,0.0,21,0.00021,0.0025125,3.431419849395752
BenchmarkTest01915.java,0,"CWE-79,CWE-116,CWE-20",426,0.001065,0,0.0,13,0.00013,0.0011949999999999999,3.649477958679199
BenchmarkTest01886.java,0,"CWE-89,CWE-601,CWE-200,CWE-16,CWE-20",856,0.00214,0,0.0,21,0.00021,0.00235,3.9848721027374268
BenchmarkTest01904.java,0,"CWE-22,CWE-73",540,0.00135,0,0.0,9,9e-05,0.00144,3.845327615737915
BenchmarkTest01891.java,0,"CWE-89,CWE-601,CWE-20,CWE-22,CWE-200",664,0.00166,0,0.0,21,0.00021,0.0018700000000000001,3.963160276412964
BenchmarkTest01894.java,0,"CWE-79,CWE-20,CWE-601,CWE-73,CWE-91,CWE-22,CWE-200",794,0.001985,0,0.0,29,0.00029,0.0022749999999999997,3.9637880325317383
BenchmarkTest01912.java,0,"CWE-22,CWE-78,CWE-79,CWE-89,CWE-117,CWE-256,CWE-327,CWE-502",857,0.0021425,0,0.0,33,0.00033,0.0024725,3.773765802383423
BenchmarkTest01907.java,0,"CWE-22,CWE-73,CWE-78",530,0.001325,0,0.0,13,0.00013,0.001455,3.915508270263672
BenchmarkTest01919.java,0,"CWE-79,CWE-116,CWE-20",422,0.001055,0,0.0,13,0.00013,0.0011849999999999999,3.925396680831909
BenchmarkTest01918.java,0,"CWE-79,CWE-116",428,0.00107,0,0.0,9,9e-05,0.00116,3.9553864002227783
BenchmarkTest01916.java,0,"CWE-79,CWE-116,CWE-20",392,0.00098,0,0.0,13,0.00013,0.0011099999999999999,4.063447952270508
BenchmarkTest01924.java,0,"CWE-79,CWE-116",394,0.000985,0,0.0,9,9e-05,0.001075,3.95493221282959
BenchmarkTest01917.java,0,CWE-79,387,0.0009675,0,0.0,5,5e-05,0.0010175,4.029197931289673
BenchmarkTest01909.java,0,"CWE-90,CWE-79",843,0.0021075,0,0.0,9,9e-05,0.0021975,4.172979831695557
BenchmarkTest01903.java,0,"CWE-90,CWE-79",756,0.00189,0,0.0,9,9e-05,0.00198,4.313113689422607
BenchmarkTest01923.java,0,"CWE-79,CWE-116,CWE-20",410,0.001025,0,0.0,13,0.00013,0.001155,4.019432783126831
BenchmarkTest01914.java,0,"CWE-79,CWE-116",473,0.0011825,0,0.0,9,9e-05,0.0012725,4.165353775024414
BenchmarkTest01922.java,0,"CWE-79,CWE-116",452,0.00113,0,0.0,9,9e-05,0.00122,4.029796361923218
BenchmarkTest01929.java,0,CWE-78,591,0.0014775,0,0.0,5,5e-05,0.0015275,3.9152824878692627
BenchmarkTest01925.java,0,"CWE-79,CWE-116,CWE-20",426,0.001065,0,0.0,13,0.00013,0.0011949999999999999,3.951604127883911
