file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest01695.java,0,0,CWE-330,,,0,0,1,0,CWE-200,1010,0.0002525,1280,0.00256,14,2.8e-05,0.0028405,16.02674436569214
BenchmarkTest01696.java,0,0,CWE-330,,,0,0,1,0,CWE-200,1004,0.000251,1472,0.002944,14,2.8e-05,0.0032229999999999,12.856900930404665
BenchmarkTest01697.java,0,0,CWE-330,,,0,0,1,0,CWE-200,939,0.00023475,2560,0.00512,14,2.8e-05,0.00538275,17.534797191619873
BenchmarkTest01698.java,0,0,CWE-330,,,0,0,1,0,CWE-200,1182,0.0002955,2048,0.004096,14,2.8e-05,0.0044195,15.521583557128906
BenchmarkTest01699.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,954,0.0002385,1536,0.003072,12,2.4e-05,0.0033345,12.700615167617798
BenchmarkTest01700.java,0,0,CWE-330,,,0,0,1,0,CWE-200,1030,0.0002575,2304,0.004608,14,2.8e-05,0.0048935,23.61249542236328
BenchmarkTest01701.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330,CWE-327",945,0.00023625,2176,0.004352,22,4.4e-05,0.00463225,19.50477695465088
BenchmarkTest01702.java,0,0,CWE-330,,,0,0,1,0,CWE-200,951,0.00023775,2304,0.004608,14,2.8e-05,0.00487375,24.186421394348145
BenchmarkTest01703.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-319,CWE-330",962,0.0002405,2112,0.004224,22,4.4e-05,0.0045085,16.129634141921997
BenchmarkTest01704.java,0,0,CWE-330,CWE-338,0,0,1,0,0,"CWE-338,CWE-200",949,0.00023725,1728,0.003456,18,3.6e-05,0.00372925,22.115049839019772
BenchmarkTest01705.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-200,CWE-113",951,0.00023775,2176,0.004352,22,4.4e-05,0.00463375,15.588249206542969
BenchmarkTest01706.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",915,0.00022875,1088,0.002176,18,3.6e-05,0.0024407499999999,10.309918880462646
BenchmarkTest01707.java,0,0,CWE-330,,,0,0,1,0,CWE-200,998,0.0002495,2304,0.004608,14,2.8e-05,0.0048855,20.860209703445435
BenchmarkTest01712.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,702,0.0001755,704,0.001408,14,2.8e-05,0.0016115,7.428674936294556
BenchmarkTest01713.java,0,0,CWE-89,,,0,0,1,0,"CWE-209,CWE-772",717,0.00017925,1216,0.002432,18,3.6e-05,0.00264725,13.655486345291138
BenchmarkTest01714.java,0,0,CWE-89,,,0,0,1,0,"CWE-772,CWE-209",670,0.0001675,1152,0.002304,18,3.6e-05,0.0025075,12.040138006210327
BenchmarkTest01715.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",681,0.00017025,832,0.001664,18,3.6e-05,0.00187025,9.97335696220398
BenchmarkTest01716.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,686,0.0001715,704,0.001408,14,2.8e-05,0.0016075,7.94105076789856
BenchmarkTest01717.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-772,CWE-209",731,0.00018275,1024,0.002048,22,4.4e-05,0.00227475,9.7562255859375
BenchmarkTest01718.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",700,0.000175,960,0.00192,18,3.6e-05,0.002131,8.231811046600342
BenchmarkTest01719.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,710,0.0001775,1472,0.002944,12,2.4e-05,0.0031455,15.34588861465454
BenchmarkTest01720.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",669,0.00016725,960,0.00192,18,3.6e-05,0.00212325,9.45227336883545
BenchmarkTest01721.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",813,0.00020325,1152,0.002304,18,3.6e-05,0.00254325,10.23103928565979
BenchmarkTest01722.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,887,0.00022175,1600,0.0032,12,2.4e-05,0.00344575,16.194600343704224
BenchmarkTest01723.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,687,0.00017175,640,0.00128,14,2.8e-05,0.00147975,8.728057384490967
BenchmarkTest01724.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,735,0.00018375,832,0.001664,14,2.8e-05,0.00187575,10.116187334060667
BenchmarkTest01725.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,717,0.00017925,832,0.001664,14,2.8e-05,0.0018712499999999,10.20474100112915
BenchmarkTest01726.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,804,0.000201,1024,0.002048,14,2.8e-05,0.002277,13.320836067199709
BenchmarkTest01727.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",672,0.000168,1152,0.002304,18,3.6e-05,0.002508,12.726479530334473
BenchmarkTest01728.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,648,0.000162,1024,0.002048,14,2.8e-05,0.0022379999999999,12.662692070007324
BenchmarkTest01729.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,707,0.00017675,1152,0.002304,12,2.4e-05,0.00250475,10.831236600875854
BenchmarkTest01730.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209,CWE-772",681,0.00017025,1280,0.00256,22,4.4e-05,0.00277425,11.630744695663452
BenchmarkTest01731.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,710,0.0001775,640,0.00128,14,2.8e-05,0.0014855,9.370697021484377
BenchmarkTest01732.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,647,0.00016175,768,0.001536,12,2.4e-05,0.00172175,10.191453218460085
BenchmarkTest01733.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",647,0.00016175,960,0.00192,18,3.6e-05,0.00211775,8.857155561447144
BenchmarkTest01734.java,1,0,CWE-643,CWE-643,1,1,0,0,0,CWE-643,873,0.00021825,704,0.001408,14,2.8e-05,0.00165425,9.205583333969116
BenchmarkTest01735.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,875,0.00021875,832,0.001664,12,2.4e-05,0.0019067499999999,12.976125955581663
BenchmarkTest01736.java,1,0,CWE-643,CWE-643,1,1,0,0,0,CWE-643,823,0.00020575,1024,0.002048,14,2.8e-05,0.0022817499999999,10.48365044593811
BenchmarkTest01737.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-400,CWE-732",1115,0.00027875,2176,0.004352,23,4.6e-05,0.00467675,18.004955291748047
BenchmarkTest01738.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-532,CWE-732",816,0.000204,3008,0.006016,22,4.4e-05,0.006264,26.8515739440918
BenchmarkTest01739.java,0,0,CWE-327,,,0,0,1,0,"CWE-200,CWE-209,CWE-922",836,0.000209,1408,0.002816,22,4.4e-05,0.003069,14.585463762283323
BenchmarkTest01740.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",857,0.00021425,1984,0.003968,18,3.6e-05,0.00421825,18.340811491012573
BenchmarkTest01741.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-326,CWE-209",910,0.0002275,2048,0.004096,22,4.4e-05,0.0043675,17.7036030292511
BenchmarkTest01742.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-326,CWE-200,CWE-209",852,0.000213,1728,0.003456,26,5.2e-05,0.003721,14.557222843170166
BenchmarkTest01743.java,0,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-90,CWE-79",789,0.00019725,704,0.001408,18,3.6e-05,0.00164125,12.351116180419922
BenchmarkTest01744.java,0,0,CWE-22,,,0,0,1,0,CWE-200,696,0.000174,1024,0.002048,14,2.8e-05,0.00225,13.323379516601562
BenchmarkTest01745.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,460,0.000115,1216,0.002432,12,2.4e-05,0.002571,13.963815212249756
BenchmarkTest01746.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-73,CWE-200",623,0.00015575,1088,0.002176,22,4.4e-05,0.00237575,14.35649275779724
BenchmarkTest01747.java,0,0,CWE-22,,,0,0,1,0,CWE-200,643,0.00016075,704,0.001408,14,2.8e-05,0.00159675,9.090542316436768
BenchmarkTest01748.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,674,0.0001685,1024,0.002048,12,2.4e-05,0.0022405,10.413960456848145
BenchmarkTest01749.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,643,0.00016075,576,0.001152,12,2.4e-05,0.00133675,6.653002023696899
BenchmarkTest01750.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-200,CWE-284",579,0.00014475,1024,0.002048,22,4.4e-05,0.00223675,11.572981119155884
BenchmarkTest01751.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,533,0.00013325,576,0.001152,12,2.4e-05,0.0013092499999999,11.387559175491331
BenchmarkTest01752.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-73",546,0.0001365,1344,0.002688,18,3.6e-05,0.0028604999999999,13.504599809646606
BenchmarkTest01753.java,0,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-90,CWE-79",808,0.000202,1152,0.002304,17,3.4e-05,0.00254,12.13812017440796
BenchmarkTest01754.java,0,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-90,CWE-79",848,0.000212,576,0.001152,18,3.6e-05,0.0014,6.980336904525757
BenchmarkTest01755.java,0,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-90,CWE-79",822,0.0002055,640,0.00128,18,3.6e-05,0.0015215,9.032618045806885
BenchmarkTest01756.java,0,0,CWE-90,,,0,0,1,0,CWE-79,772,0.000193,960,0.00192,14,2.8e-05,0.0021409999999999,9.307577848434448
BenchmarkTest01757.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,881,0.00022025,1856,0.003712,14,2.8e-05,0.00396025,16.87915825843811
BenchmarkTest01758.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-732",872,0.000218,2624,0.005248,18,3.6e-05,0.005502,24.06261968612671
BenchmarkTest01759.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,846,0.0002115,2240,0.00448,12,2.4e-05,0.0047154999999999,20.55656933784485
BenchmarkTest01760.java,0,0,CWE-328,CWE-916,0,0,1,0,0,"CWE-200,CWE-312,CWE-916",930,0.0002325,2176,0.004352,22,4.4e-05,0.0046285,17.134289741516113
BenchmarkTest01761.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",813,0.00020325,1280,0.00256,18,3.6e-05,0.00279925,11.54878044128418
BenchmarkTest01762.java,0,0,CWE-328,,,0,0,1,0,CWE-759,748,0.000187,2048,0.004096,14,2.8e-05,0.004311,16.97972583770752
BenchmarkTest01763.java,0,0,CWE-328,,,0,0,1,0,CWE-759,745,0.00018625,1728,0.003456,14,2.8e-05,0.0036702499999999,17.395458698272705
BenchmarkTest01764.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,732,0.000183,2560,0.00512,12,2.4e-05,0.005327,18.726107597351078
BenchmarkTest01765.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-200,CWE-327,CWE-916",797,0.00019925,2176,0.004352,22,4.4e-05,0.0045952499999999,21.80010724067688
BenchmarkTest01766.java,1,0,CWE-328,,,0,0,0,1,"CWE-200,CWE-313",803,0.00020075,2432,0.004864,18,3.6e-05,0.00510075,24.30522847175598
BenchmarkTest01767.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,422,0.0001055,640,0.00128,12,2.4e-05,0.0014095,8.635295391082764
BenchmarkTest01768.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-79,CWE-116",405,0.00010125,640,0.00128,18,3.6e-05,0.00141725,8.997145891189575
BenchmarkTest01769.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,457,0.00011425,704,0.001408,12,2.4e-05,0.0015462499999999,10.18777060508728
BenchmarkTest01770.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-79,CWE-134",405,0.00010125,704,0.001408,18,3.6e-05,0.00154525,11.32959771156311
BenchmarkTest01771.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,589,0.00014725,960,0.00192,14,2.8e-05,0.00209525,10.936992883682253
BenchmarkTest01772.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,395,9.875e-05,576,0.001152,14,2.8e-05,0.00127875,9.807888746261597
BenchmarkTest01773.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,408,0.000102,576,0.001152,12,2.4e-05,0.001278,10.42231583595276
BenchmarkTest01774.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,469,0.00011725,704,0.001408,12,2.4e-05,0.0015492499999999,11.529566764831545
BenchmarkTest01775.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,402,0.0001005,384,0.000768,14,2.8e-05,0.0008965,7.726227283477783
BenchmarkTest01776.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,497,0.00012425,448,0.000896,12,2.4e-05,0.0010442499999999,7.99616813659668
BenchmarkTest01777.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,432,0.000108,384,0.000768,12,2.4e-05,0.0009,5.353805780410767
BenchmarkTest01778.java,0,0,CWE-78,CWE-78,1,0,1,0,0,"CWE-78,CWE-79",546,0.0001365,896,0.001792,18,3.6e-05,0.0019645,10.928263664245604
BenchmarkTest01779.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,587,0.00014675,512,0.001024,12,2.4e-05,0.0011947499999999,7.861643314361572
BenchmarkTest01780.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,613,0.00015325,384,0.000768,12,2.4e-05,0.00094525,7.909331560134888
BenchmarkTest01781.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",799,0.00019975,1472,0.002944,18,3.6e-05,0.00317975,19.23958683013916
BenchmarkTest01782.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",781,0.00019525,1408,0.002816,18,3.6e-05,0.00304725,15.137088298797607
BenchmarkTest01783.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-200,CWE-330",747,0.00018675,1152,0.002304,18,3.6e-05,0.00252675,11.92858386039734
BenchmarkTest01784.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-200,CWE-338",775,0.00019375,1536,0.003072,18,3.6e-05,0.00330175,16.22206997871399
BenchmarkTest01785.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",737,0.00018425,1664,0.003328,18,3.6e-05,0.0035482499999999,12.92240595817566
BenchmarkTest01786.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",778,0.0001945,1408,0.002816,18,3.6e-05,0.0030465,12.604207754135132
BenchmarkTest01787.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",717,0.00017925,1472,0.002944,18,3.6e-05,0.00315925,15.293025016784668
BenchmarkTest01788.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",742,0.0001855,1664,0.003328,18,3.6e-05,0.0035494999999999,15.772536754608154
BenchmarkTest01789.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614",614,0.0001535,1216,0.002432,18,3.6e-05,0.0026215,15.205564975738524
BenchmarkTest01790.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,384,9.6e-05,1856,0.003712,14,2.8e-05,0.003836,18.537601947784424
BenchmarkTest01791.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,516,0.000129,320,0.00064,14,2.8e-05,0.000797,6.924603462219238
BenchmarkTest01792.java,0,0,CWE-78,CWE-78,1,0,1,0,0,"CWE-78,CWE-79",589,0.00014725,960,0.00192,18,3.6e-05,0.00210325,11.562708854675291
BenchmarkTest01793.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,567,0.00014175,704,0.001408,12,2.4e-05,0.0015737499999999,9.287683486938477
BenchmarkTest01794.java,0,0,CWE-78,CWE-78,1,0,1,0,0,"CWE-78,CWE-79,CWE-200",630,0.0001575,960,0.00192,22,4.4e-05,0.0021215,12.141220092773438
BenchmarkTest01795.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,551,0.00013775,1600,0.0032,14,2.8e-05,0.00336575,15.336364269256592
BenchmarkTest01796.java,0,0,CWE-78,CWE-78,1,0,1,0,0,"CWE-78,CWE-200",580,0.000145,960,0.00192,18,3.6e-05,0.002101,10.846949338912964
BenchmarkTest01797.java,0,0,CWE-330,,,0,0,1,0,CWE-200,874,0.0002185,1728,0.003456,14,2.8e-05,0.0037024999999999,18.795936822891235
BenchmarkTest01798.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,788,0.000197,1344,0.002688,12,2.4e-05,0.002909,11.427772521972656
BenchmarkTest01799.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",785,0.00019625,2240,0.00448,18,3.6e-05,0.0047122499999999,17.73827600479126
BenchmarkTest01800.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-200",993,0.00024825,1344,0.002688,18,3.6e-05,0.0029722499999999,13.082498788833618
BenchmarkTest01801.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-200",782,0.0001955,1664,0.003328,18,3.6e-05,0.0035594999999999,15.876421689987184
BenchmarkTest01803.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-772",567,0.00014175,896,0.001792,18,3.6e-05,0.0019697499999999,11.1944842338562
BenchmarkTest01804.java,0,0,CWE-89,,,0,0,1,0,"CWE-772,CWE-209",588,0.000147,1344,0.002688,18,3.6e-05,0.002871,15.585085153579712
BenchmarkTest01805.java,0,0,CWE-89,,,0,0,1,0,"CWE-209,CWE-772",605,0.00015125,1984,0.003968,18,3.6e-05,0.00415525,14.782512187957764
BenchmarkTest01806.java,0,0,CWE-89,,,0,0,1,0,CWE-209,582,0.0001455,1024,0.002048,14,2.8e-05,0.0022215,13.980965614318848
BenchmarkTest01807.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,591,0.00014775,704,0.001408,14,2.8e-05,0.00158375,7.478454113006592
BenchmarkTest01808.java,0,0,CWE-89,,,0,0,1,0,"CWE-209,CWE-200",598,0.0001495,1408,0.002816,18,3.6e-05,0.0030015,19.839305877685547
BenchmarkTest01809.java,0,0,CWE-89,,,0,0,1,0,"CWE-200,CWE-209",796,0.000199,1344,0.002688,18,3.6e-05,0.002923,15.546830177307127
BenchmarkTest01810.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,573,0.00014325,640,0.00128,14,2.8e-05,0.00145125,8.449873924255371
BenchmarkTest01811.java,0,0,CWE-89,,,0,0,1,0,"CWE-200,CWE-209",639,0.00015975,960,0.00192,18,3.6e-05,0.00211575,10.313812494277954
BenchmarkTest01812.java,0,0,CWE-89,,,0,0,1,0,"CWE-200,CWE-209",643,0.00016075,1472,0.002944,18,3.6e-05,0.00314075,11.496254920959473
BenchmarkTest01813.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-200",576,0.000144,1216,0.002432,18,3.6e-05,0.002612,13.002954006195068
BenchmarkTest01814.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-200,CWE-209",659,0.00016475,1280,0.00256,22,4.4e-05,0.00276875,10.85136365890503
BenchmarkTest01815.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,562,0.0001405,832,0.001664,14,2.8e-05,0.0018325,8.052884101867676
BenchmarkTest01816.java,0,0,CWE-89,,,0,0,1,0,"CWE-772,CWE-798,CWE-209",505,0.00012625,2240,0.00448,22,4.4e-05,0.0046502499999999,16.0178644657135
BenchmarkTest01817.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,510,0.0001275,576,0.001152,14,2.8e-05,0.0013075,8.944754600524902
BenchmarkTest01818.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-79,CWE-209",473,0.00011825,640,0.00128,22,4.4e-05,0.00144225,7.998134613037109
BenchmarkTest01819.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-79",557,0.00013925,512,0.001024,18,3.6e-05,0.00119925,10.808255434036257
BenchmarkTest01820.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,543,0.00013575,960,0.00192,12,2.4e-05,0.00207975,11.412022352218628
BenchmarkTest01821.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,650,0.0001625,1024,0.002048,12,2.4e-05,0.0022345,11.168144941329956
BenchmarkTest01822.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-798,CWE-312",1390,0.0003475,2496,0.004992,22,4.4e-05,0.0053834999999999,19.33702540397644
BenchmarkTest01823.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-798,CWE-209",1340,0.000335,2240,0.00448,22,4.4e-05,0.004859,23.997915983200077
BenchmarkTest01824.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-798,CWE-614",1274,0.0003185,2240,0.00448,22,4.4e-05,0.0048425,17.252991199493408
BenchmarkTest01825.java,0,0,CWE-327,,,0,0,1,0,"CWE-798,CWE-200,CWE-209",1293,0.00032325,2688,0.005376,22,4.4e-05,0.0057432499999999,25.77296018600464
BenchmarkTest01826.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-798,CWE-200",1364,0.000341,3200,0.0064,22,4.4e-05,0.006785,25.92542600631714
BenchmarkTest01827.java,0,0,CWE-327,,,0,0,1,0,"CWE-798,CWE-200,CWE-209,CWE-330",1349,0.00033725,2624,0.005248,26,5.2e-05,0.00563725,21.28744912147522
BenchmarkTest01828.java,0,0,CWE-327,,,0,0,1,0,"CWE-113,CWE-200,CWE-209",988,0.000247,3200,0.0064,22,4.4e-05,0.006691,31.44562005996704
BenchmarkTest01829.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-798,CWE-200,CWE-312",1212,0.000303,2112,0.004224,26,5.2e-05,0.004579,23.51764154434204
BenchmarkTest01830.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200",1029,0.00025725,1728,0.003456,22,4.4e-05,0.00375725,20.21463274955749
BenchmarkTest01831.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",936,0.000234,1216,0.002432,18,3.6e-05,0.002702,12.27412748336792
BenchmarkTest01832.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",934,0.0002335,1344,0.002688,18,3.6e-05,0.0029575,15.311712741851808
BenchmarkTest01833.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-73,CWE-200",696,0.000174,896,0.001792,22,4.4e-05,0.00201,8.442929983139038
BenchmarkTest01834.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,696,0.000174,1792,0.003584,12,2.4e-05,0.003782,15.123782873153688
BenchmarkTest01835.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",644,0.000161,1280,0.00256,18,3.6e-05,0.002757,14.352579116821287
BenchmarkTest01836.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-36,CWE-200",825,0.00020625,1152,0.002304,22,4.4e-05,0.00255425,9.004332304000854
BenchmarkTest01837.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,783,0.00019575,1472,0.002944,12,2.4e-05,0.00316375,12.914813756942747
BenchmarkTest01838.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,841,0.00021025,1728,0.003456,12,2.4e-05,0.00369025,17.0030574798584
BenchmarkTest01839.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-73,CWE-200",680,0.00017,1152,0.002304,22,4.4e-05,0.002518,13.455300092697144
BenchmarkTest01840.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-73,CWE-20",649,0.00016225,1280,0.00256,22,4.4e-05,0.00276625,11.970217227935793
BenchmarkTest01841.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,845,0.00021125,1856,0.003712,12,2.4e-05,0.0039472499999999,17.522099018096924
BenchmarkTest01842.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",878,0.0002195,2048,0.004096,18,3.6e-05,0.0043514999999999,18.55235505104065
BenchmarkTest01843.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,945,0.00023625,3200,0.0064,14,2.8e-05,0.00666425,28.32896494865417
BenchmarkTest01844.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-798,CWE-200",1219,0.00030475,1792,0.003584,22,4.4e-05,0.00393275,18.7592887878418
BenchmarkTest01845.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-315,CWE-798",1016,0.000254,2176,0.004352,22,4.4e-05,0.00465,22.217881202697757
BenchmarkTest01846.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-798,CWE-200,CWE-312",994,0.0002485,1856,0.003712,26,5.2e-05,0.0040125,13.77741289138794
BenchmarkTest01847.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-312",1050,0.0002625,2944,0.005888,19,3.8e-05,0.0061884999999999,20.03518009185791
BenchmarkTest01848.java,0,0,CWE-328,CWE-327,0,0,1,0,0,"CWE-798,CWE-312,CWE-327",1005,0.00025125,2624,0.005248,22,4.4e-05,0.00554325,18.36680817604065
BenchmarkTest01849.java,0,0,CWE-328,,,0,0,1,0,"CWE-798,CWE-200",1172,0.000293,2112,0.004224,18,3.6e-05,0.004553,19.768340587615967
BenchmarkTest01850.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",689,0.00017225,1280,0.00256,18,3.6e-05,0.00276825,19.735892057418823
BenchmarkTest01851.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,752,0.000188,1088,0.002176,14,2.8e-05,0.0023919999999999,11.933649063110352
BenchmarkTest01852.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,698,0.0001745,1152,0.002304,14,2.8e-05,0.0025065,17.19366693496704
BenchmarkTest01853.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-200,CWE-338",932,0.000233,1984,0.003968,18,3.6e-05,0.0042369999999999,20.69207239151001
BenchmarkTest01854.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-614,CWE-200,CWE-20",1117,0.00027925,2496,0.004992,26,5.2e-05,0.00532325,20.424352407455444
BenchmarkTest01855.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",922,0.0002305,1536,0.003072,19,3.8e-05,0.0033404999999999,14.040401220321655
BenchmarkTest01856.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,859,0.00021475,2112,0.004224,14,2.8e-05,0.00446675,15.17924690246582
BenchmarkTest01857.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",905,0.00022625,2560,0.00512,18,3.6e-05,0.00538225,24.09076499938965
